,type,category,star,token_review,positive
136,에어팟프로,별점,5,"['2', '세대', '제품', '은', '온라인', '장터', '에서', '판매', '를', '하고', '좋다고', '소문', '이', '자자한', '에어팟', '프로', '를', '구입', '했어요', '톡', '집사', '쿠폰', '과', '해당', '쇼핑몰', '에서', '주는', '쿠폰', '직접', '구', '매', '시', '에', '카드', '할인', '까지', '해서', '45만원', '저렴하게', '구입', '했네요', '배송', '도', '비교', '적', '빨랐습니다', '일단', '이어폰', '을', '귀', '에', '꽂았을', '때', '주변', '소리', '가', '음소거', '되는', '느낌', '이', '신기했어요', '하지만', '초반', '에', '물속', '에', '있는', '듯', '한', '기분', '이', '들어', '적응하는데', '시간', '이', '좀', '걸렸습니다', '길', '에서', '사용', '시엔', '외부', '소리', '가', '잘', '들리지', '않아', '자전거', '에', '부딪힐', '뻔', '도', '해서', '조심해서', '사용', '중', '입니다']",0.75
137,에어팟프로,별점,5,"['애플', '첫', '입문', '템', '\n', '짜가', '사기', '싫어서', '여기', '서', '샀', '습', '니당', '\n', '몇', '달', '을', '고민', '하고', '샀는데', '잘', '샀어요', '만족', '\n\n', '솔직히', '처음', '받앗을', '때', '는', '노캔', '성능', '도', '잘', '모르겟고', '\n', '갤럭시', '폰', '이라', '배터리', '확', '인용', '앱', '따로', '까는것도', '귀찮고', '\n', '충전', '단자', '도', '없어서', '아주', '당황', '스럽고', '짜증났지만', '\n\n', '입원', '했을', '때', '쓰려고', '산건데', '연말', '에', '샀는데', '배송', '도', '빠르게', '왔고', '지금', '6', '인실', '온갖', '시끄러운', '소리', '들려서', '한번', '써', '볼까', '했는데', '오', '대박', '꾸네요', '갑자기', '바깥', '소리', '가', '통화', '소리', '같이', '아득히', '들리길래', '읭', '하고', '이어폰', '빼', '봤더니', '엄청', '시끄럽네요', '근데', '귀가', '좀', '멍해지긴', '해서', '아직', '까진', '유선', '이어폰', '이', '좋지만', '대중교통', '쓰거나', '운동', '할', '때', '는', '엄청', '유용할', '것', '같아', '욥', '취', '천', '추천']",0.6
138,에어팟프로,별점,5,"['리뷰', '가', '너무', '늦었네요', '이', '거살때', '물량', '이', '없어서', '인터넷', '에서도', '배송', '바로', '받기가', '진짜', '힘들고', '바로', '보내준다고', '하는데는', '가격', '도', '비싸고', '그랬는데', '조카', '녀석', '이', '하루', '라도', '빨리', '받고싶다고', '하도', '졸라', '대', '서', '정말', '인터넷', '다', '뒤', '저', '보구', '리뷰', '도', '다', '읽어', '보구', '이', '곳', '에서', '주문', '했는데', '진짜', '잘', '한', '거', '같아요', '다른', '곳', '들', '다', '다음', '날', '배송', '이라고', '가격', '도', '비싸게', '받았으면서도', '대책', '없이', '배송', '길어지고', '자기', '들', '이득', '만', '챙기던데', '여긴', '진짜', '바로', '다음', '날', '보내주고', '가격', '도', '다른', '곳', '보다', '훨씬', '좋은', '가격', '으로', '살수', '있었어요', '연휴', '까지', '꼈는데두', '걱정', '이', '무색', '할만큼', '바로', '보내주셔서', '넘', '감사했어요', '조카', '가', '넘', '행복해하구', '새해', '고', '3', '되는', '조카', '에게', '힘내라', '구', '선물', '해준건데', '넘', '뿌듯했네요', '조카', '두', '이', '거', '받구', '공', '부더', '열심히', '한', '대', '요', '또', '구매', '하러', '올께요', '마니', '파세요']",1.0
139,에어팟프로,별점,5,"['에어팟', '1', '세대', '랑', '가격', '측면', '에서', '고민', '을', '무척', '많이', '했는데', '사실', '아이폰', '전용', '이어폰', '조차도', '귀', '에', '꽂으면', '아프고', '잘', '빠져서', '에어팟', '프로', '커널', '형', '을', '선택', '했어요', '\n', '마침', '프리스비', '에서', '온라인', '으로', '20', '할인', '이', '진행중', '이었고', '쿠팡', '애플', '브랜드관', '에서도', '가격', '이', '비슷하더라구요', '리뷰', '도', '많이', '봤는데', '쿠팡', '은', '로켓', '배송', '맘', '에는', '들었지만', '리뷰', '가', '맘', '에', '걸리는', '글', '을', '몇개', '보다', '보니', '시간', '이', '걸려도', '프리스비', '선택', '했는데', '무', '튼', '짐', '넘', '만족하며', '사용', '하고있어요', '귀', '에서', '잘빠지지', '않아서', '넘', '좋구요', '노이즈', '캔', '슬링', '경험', '해보니', '정말', '신기해요']",1.0
140,에어팟프로,별점,5,"['토요일', '오후', '에', '주문', '해서', '화요일', '밤', '에', '받았습니다', '도착', '예정일', '하루', '전인', '데', '도', '계속', '준비', '중', '이라', '떠서', '과연', '때', '맞춰', '올지가', '궁금했는데', '다행히도', '잘', '왔어요', '가격', '이', '저렴한', '거', '같아서', '여기', '서', '주문', '했는데', '제품', '받고', '완전', '실망했어요', '다른', '곳', '에서', '샀으면', '바로', '교환', '받았을건데', '여기는', '안되네요', '문의', '남겨도', '답변', '도', '늦고', '아쉽습니다', '그냥', '쓰기', '로', '했어요', '에어팟', '프로', '는', '너무', '좋', '네', '여', '노캔', '기능', '짱짱', '\n', '아', '그리고', '갑자기', '가격', '을', '만원', '올리더라구요', '몇', '분', '차이', '로', '돈', '더주고', '샀네요']",1.0
141,에어팟프로,별점,5,"['아이폰', '만', '주구', '장창', '쓰다', '에어팟', '을', '써', '보자', '다짐', '하고', '\n', '며칠', '을', '생각', '만하', '다', '본격', '적', '으로', '써치', '해서', '막판', '까지', '\n', '두', '군데', '판매', '사이트', '를', '놓고', '저', '혼자', '경쟁', '하', '다가', '이', '곳', '에서', '구입', '하게', '되었네요', '\n', '결론', '은', '저', '같이', '고민', '많이', '하시는', '분', '들', '은', '주저', '말고', '구입', '하시라고', '말씀드리고', '싶네요', '리뷰', '구매', '많은', '이유', '는', '다', '있는거니', '\n', '사은', '품주는', '곳도', '좋을수있지만', '21년', '4월', '제품에', '\n', '택배', '포장', '까지', '노이즈', '캔', '슬링', '성능', '이', '죠', '\n', '왜', '리뷰', '에서', '다른', '분들', '이', '왜', '이제야', '구매', '했나하는말', '들이', '괜', '한', '얘기', '가', '아니였네요', '어제', '주', '문해', '서', '\n', '오늘', '받았는대', '퇴근', '합니다']",1.0
142,에어팟프로,별점,5,"['배송', '은', '정말', '마음', '을', '비우고', '기다렸습니다', '\n', '포인트', '받으려고', '엘', '페이', '로', '결제', '했지만', '\n', '신청', '에', '뜨질', '않아서', '신청', '못', '하고', '주문', '날짜', '는', '지나', '버려', '결국', '못', '받았고요', '\n', '제품', '은', '가격', '에', '대비', '해서는', '잘', '모르겠지만', '\n', '사용', '하기에는', '괜찮긴', '괜찮아요', '\n', '에어팟', '도', '괜찮고', '얘', '도', '괜찮은데', '\n', '가격', '생각', '하면', '에어팟', '도', '실속', '있어요', '\n', '모양', '이', '다르니까', '제품', '착용', '느낌', '이', '당연히', '다르고', '\n', '노래', '들', '을', '때', '소리', '가', '조금', '다르게', '들리는', '거', '같아요', '\n', '뭐', '가', '더', '좋고', '나쁘고가', '아니고', '그냥', '다른', '느낌', '의', '제품', '\n', '가격', '빼고', '보면', '둘', '다', '괜찮아요', '\n', '프로', '가', '착용', '시', '에', '조금', '더', '가벼운', '느낌이고요', '\n', '에어팟', '은', '길이', '가', '좀', '길잖아요', '\n', '프로', '는', '짧고', '\n', '이건', '개인', '취향', '이니', '모양', '이나', '가격', '\n', '평소', '이어폰', '취향', '에', '따라', '골', '라서', '사용', '하시면', '될', '거', '같습니다']",1.0
143,에어팟프로,별점,5,"['남자친구', '전역', '선물', '로', '사줬던건데', '시리얼넘버', '입력', '도', '되고', '노이즈', '캔', '슬링', '도', '잘', '돼요', '제', '조', '일', '자도', '10월', '인가', '그랬던거', '같아요', '\n', '근데', '에어팟', '프로', '를', '낀', '사람', '의', '통화', '를', '듣는', '입장', '에서', '에어팟', '12', '세대', '보단', '통화', '목소리', '가', '잘', '들리', '긴한데', '주변', '에', '트럭', '이나', '버스', '지나가면', '뭐라는지', '잘', '안', '들려요', '그냥', '들어줄만', '한', '정도', '\n', '그리고', '남자친구', '귀', '모양', '이랑', '잘', '안', '맞나', '봐요', '아프', '대요', '딱히', '특이하게', '생긴', '귀', '도', '아닌데', '말', '이', '죠', '고무', '링', '그거', '바꿔', '껴도', '아프다네요']",1.0
144,에어팟프로,별점,5,"['유선', '정품', '이어폰', '과', '기존', '에어팟', '시리즈', '가', '귀', '에', '안', '맞던', '저', '에게', '커널', '형', '으로', '프로', '가', '나타나서', '바로', '구입', '하였습니다', '가격', '이', '비싸다는', '것', '도', '부담', '이', '되었지만', '자꾸', '귀', '에서', '빠지는', '사람', '은', '적극', '추천', '합니다', '커널', '형', '환영', '커널', '이', '기본', '중', '으로', '끼어져서', '왔지만', '바로', '작은', '걸', '로', '바꾸니까', '잘맞고', '아무리', '움직여도', '안떨어집니다', '그리고', '노이즈', '캔', '슬링', '기능', '도', '해보고', '여러가지', '조작', '을', '해보니', '에어팟', '2', '보다', '만족합니다', '무선', '충전기', '가', '있어서', '다행', '이지', '케이블', '충전', 'C', '타입', '없으', '신분', '미리', '준비', '하세요', '전', '무선', '충전', '으로']",1.0
145,에어팟프로,별점,5,"['10월', '꺼가', '오길', '그렇게', '바랐는데', '7월', '제', '조', '상품', '으로', '왔네요', '들어', '보니', '아아', '주', '가끔', '뚝', '끊겼다', '재생', '되는', '건', '말고', '아직', '딱히', '불편한', '건', '없는데', '사용', '해보고', '이상', '있으면', '애플', '공인', '서비스', '에서', '신청', '해서', '바꿔야겠어요', '\n', '너무', '아쉽지만', '우선', '노캔', '은', '혁명', '이고', '음악', '듣는', '게', '삶', '의', '질', '이', '달라질', '정도', '로', '신세계', '네', '요', '특히', '러닝', '이나', '출퇴근', '할', '때', '듣기', '너무', '좋아요', '귀', '에서', '빠지지도', '않고', '주변', '소음', '싹', '차단', '하니', '음악', '에만', '집중', '할', '수', '있어요']",0.6666666666666666
146,에어팟프로,별점,5,"['저', '도', '처음', '엔', '에서', '샀었습니다', '역시', '나', '별로', '였고요', '6월', '제품', '에', '배터리', '유격', '차이', '도', '많이', '나', '고', '그래서', '결국', '고민', '하다', '정품', '리', '셀러', '에서', '구입', '하였는데', '10월', '제품', '에', '포장', '도', '짱짱하고', '누가', '봐도', '새', '제품', '에', '누가', '봐도', '양품', '이었어요', '노이즈', '캔', '슬링', '은', '여전히', '제', '멀미', '를', '유발', '하구요', '근데', '에어팟', '프로', '고', '질병', '인지', '자꾸', '한', '쪽', '배터리', '표시', '가', '현저', '히', '낮게', '나오네요', '교환', '해봤자', '똑같을', '것', '같아서', '그냥', '쓰려고는', '하는데', '애플', '에서', '해결', '좀', '해주면', '좋겠습니다', '한', '쪽', '을', '마이크로', '자동', '인', '식해', '서', '그렇다는', '얘기', '가', '제일', '많던데', '다', '알면서도', '고쳐주지', '않는', '애플', '너무해요', '그래서', '1', '점', '뺐습니다']",1.0
147,에어팟프로,별점,2,"['배송', '우선', '저', '는', '주말', '끼', '고', '구입', '했는데', '바로', '화요일', '에', '받아', '볼', '수', '있었어요', '배송', '이', '빠른것', '보다', '저', '는', '포장', '해주신', '정성', '에', '더', '감동', '했습니다', '박스', '안', '에', '움직', '이지', '말', '라고', '이중', '으로', '흔들림', '방지', '용', '포장', '을', '해주셨더라구요', '작은', '것', '이지만', '이런', 'detail', '이', '더', '감동', '을', '주는', '것', '같아요', '배송', '포장', '은', '1000', '만족합니다', '\n\n', '가격', '신사동', 'a', 'store', '가', '집', '에서', '도보', '가능하지만', '너무', '오래', '기다려야', '했는데', '마침', '생일', '이라', '상품권', '을', '선물', '로', '받았고', '카드', '청구', '할인', '까지', '받아', '결론', '적', '으로는', 'a', 'store', '보다', '더', '저렴하게', '구입', '할', '수', '있었습니다', '\n\n', '상품', '바로', '아이폰', '이랑', '연결해서', '아이', '들', '이랑', 'test', '해', '봤는데', '울', '집', '꼬마', '둘', '이', '엄청', '신기해', '했어요', '처음', '에', '소리', '안', '들린다고', 'noise', 'cancel', '되는거', '모르고', '자기', '귀가', '이상하다고', '왜', '에어팟', '에어팟', '하는지', '알겠더라구요', '지주', '바꾸는건', '어떠냐', '했는데', '제', '소신', '대로', '에어팟', '사길', '잘', '한것', '같아요', '에어팟', '사고', '나니', '또', '케이스', '사고', '싶네요']",0.625
148,에어팟프로,별점,2,"['이런', '후기', '없어서', '여기', '서', '구매', '한', '거', '였는데', '저만', '이상한', '건지', '전혀', '새', '제품', '같지', '않은', '제품', '이', '왔어요', '\n', '열', '자마자', '느낌', '이상했는데', '좀', '살펴보니', '여기저기', '찍힘도', '있고', '빼보', '니까', '케이스', '안쪽', '먼지', '가', '난리', '네', '요', '사진', '등록', '이', '6', '장', '밖에', '안', '돼서', '먼지', '사진', '은', '뺐어요', '\n', '케이스', '버튼', '부분', '에', '노란', '때', '같은거', '껴있고', '유닛', '결합부', '위', '에도', '검은', '때', '가', '껴있네요', '\n', '2월', '에', '다른', '곳', '에서', '새', '제품', '구매', '하고', '2', '개월', '사용', '후', '돈', '이', '급해서', '중고', '판매', '했었다가', '여기', '서', '다시', '구매', '한', '건데', '오히려', '제', '가', '2', '개월', '사용', '했던', '상태', '가', '더', '깨끗한것', '같아요', '\n', '일단', '교환', '신청', '했습니다']",0.3333333333333333
149,에어팟프로,별점,2,"['절대', '사지', '마세요', '쿠팡', '가서', '사시길', '바랍니다', '1', '점', '리뷰', '들', '보시', '면', '뽑기', '운', '없을', '확률', '굉장히', '높은데', '애플', '정책', '상', '찍힘', '스크레치', '침수', '등', '이', '발생', '해도', '교환', '및', '반품', '안', '된다', '적혀', '있습니다', '그런데요', '쿠팡', '은', '쿠팡', '정책', '상', '애플', '정책', '무시', '하고도', '이러한', '불량', '들', '모두', '교환', '및', '반품', '해줍니다', '판매', '자', '전화통화', '를', '통한', '피셜', '공식', '리', '셀러', 'X', '7월', '구매', '인데', '제조', '일자', '3월', 'or', '4월', '제품', '7월', '19일', '기준', '이', '판매', '자', '최저', '가', '234900원', '공식리셀러', 'O', '뽑기', '실패', '시', '말', '없이', '어찌', '보면', '우리나라', '정서', '상', '당연한', '교환', '및', '반품', '가능한', '로켓', '배송', '7월', '구매', '에', '제조', '일자', '5월', 'or', '6월', '쿠팡', '최저', '가', '231000원', '저처럼', '복지', '포인트', '로', '사려', '는', '분', '아니', '고서', '야', '돈', '을', '더', '주고', '사는데도', '뽑기', '잘못', '하면', '그대로', '써야하는', '배송', '도', '비교', '적', '느린', '이', '곳', '에서', '사는', '바보', '는', '없겠죠', '이', '리뷰', '를', '읽은', '당신', '은', '제', '가', '구한', '겁니다', '당장', '쿠팡', '으로', '가세', '요', '여기', '까지', '읽고도', '복포', '가', '아니', '고서', '야', '여기', '서', '사시', '는', '분', '없으시겠죠', '아', '복포', '가', '남아돌아도', '쿠팡', '가서', '현금', '으로', '사세요', '이', '리뷰', '를', '통해', '단', '한', '분', '이라도', '여기', '서', '덜', '샀으면', '하는', '바람', '에', '길게', '리뷰', '남깁니다']",0.3333333333333333
150,에어팟프로,별점,2,"['문의', '글', '남겨도', '답변', '잘해주십니다', '\n', '1', '차', '예', '약', '배송', '에', '구매', '하여', '1월', '중순에나', '온다고', '했지만', '\n', '실', '구매', '후', '3일', '만에', '집', '에', '왔네요', '에어팟', '1', '쓰다가', '프로', '로', '넘어왔는데', '이건', '뭐', '비교', '불가', '네', '요', '고민', '중', '이', '시', '라면', '구매', '하세요', '제일', '저렴하고', '친절합니다', '30만원', '이지만', '아깝지', '않다고', '생각', '합니다', '몇', '달', '가난하게', '생활', '할만', '한', '가치', '가', '충분합니다', '\n\n', '기능', '은', '뭐랄까', '요', '뭐', '아는', '것', '없는', '일반인', '기준', '에서', '들어', '보면요', '끔', '상태', '가', '일반', '커널', '형', '이랑', '그냥', '비슷하고요', '노이즈', '캔', '슬링', '을', '켜면', '그', '순간', '내', '목소리', '랑', '주변', '모든', '소리', '가', '솨', '아아', '아아', '하고', '조용해', '집니다', '그리고', '주변', '음', '허용', '을', '켜면', '진짜', '이', '게', '뭐', '지', '싶을', '정도', '로', '소리', '가', '180', '도', '바뀌면서', '증폭', '되는', '느낌', '마냥', '귀', '에', '들어와요', '노이즈', '캔', '슬링', '사용', '하고', '신기해서', '악', '질렀어요', '다', '들', '구매', '하시고', '이', '기분', '을', '느껴', '보셨으면', '합니다']",1.0
151,에어팟프로,별점,2,"['에어팟', '만큼', '아이폰', '과', '호환성', '이', '좋은', '건', '역시', '없는', '것', '같아요', '이전', '까지', '에어팟', '1', '쓰다가', '배터리', '가', '이제', '너무', '빨리', '닳아서', '참다', '참다', '에어팟', '프로', '구매', '했어요', '확실한', '공식', '스토어', '에서', '구매', '하니까', '안심', '이고', '제', '조', '일', '자도', '10월', '인', '제품', '으로', '와서', '더', '더욱', '안심', '이에요', '배송', '도', '빠르고', '튼튼한', '상자', '에', '와서', '좋습니다', '에어팟', '1만', '쓰다가', '노이즈', '캔', '슬링', '기능', '경험', '하니까', '확실히', '신세계', '네', '요', '양쪽', '을', '끼는', '순간', '고요해져요', '이전', '의', '터치', '방식', '과', '달라져서', '적응', '이', '필요하긴', '하지만', '그래도', '성능', '이', '좋아서', '제', '가', '맞춰가려고요', '다만', '페어', '링', '버튼', '에', '살짝', '긁힌', '자국', '이', '있어서', '별', '은', '하나', '뺐어요', '너무', '아쉽네요', '하지만', '잘', '쓸', '것', '같아요', '만족스럽습니다']",0.7857142857142857
152,에어팟프로,별점,2,"['할인', '가로', '싸게', '샀고', '품질', '도', '이상', '없고', '노이즈', '캔', '슬링', '이', '생각', '했던', '것', '이상', '으로', '너무', '좋아요', '대중교통', '이용', '할', '때', '음량', '을', '너무', '크게', '들어', '야해서', '피곤했는데', '일단', '끼기만', '해도', '잡음', '이', '차단', '돼서', '아주', '좋습니다', '다만', '정품', '등록', '하려고', '시리얼', '넘버', '를', '입력', '하는데', '오류', '가', '생기더라구요', '제품', '에', '문제', '가', '있는', '건가', '싶어서', '놀랐지만', '다행히', '이', '부분', '은', '애플', '고객', '센터', '에', '문의', '해서', '바로', '해결', '했어요', '만족', '스럽게', '잘', '사용', '하고', '있습니다']",0.6
153,에어팟프로,별점,2,"['노이즈', '캔', '슬링', '되는', '건가', '싶어서', '꾹', '눌러', '봐서', '노캔', '취소', '해봤더니', '주변', '엄청', '시끄러운거', '알', '고', '깜짝', '놀랐어요', '블루투스', '이어폰', '처음', '써', '봐서', '아이폰', '말고', 'lg', '노트북', '이랑', '연결할', '때', '많이', '헤맸어용', '연결하고', '나서도', '좀', '헤맸구', '강의', '들을', '때', '쓰려고', '샀는데', '강의', '중', '에', '에어팟', '끼', '면', '갑자기', '안', '들리고', '렉', '걸려요', '디코', '랑', '강의', '이중', '으로', '켜놨더니', '둘', '다', '작동', '안', '합니다', '사용', '방법', '이', '너무', '어렵', '네', '용', '그래서', '사놓고', '잘', '안', '씁니당', '그리고', '텐', 'xxx', '이', '더']",1.0
154,에어팟프로,별점,2,"['페어', '링', '이', '정말', '빨', '라서', '편해요', '기존', '것', '과', '비교', '해봤을', '때', '노이즈', '캔', '슬링', '기능', '이', '정말', '강력합니다', '뭐', '가', '필요하겠어', '하는데', '쓰고', '안', '쓰고', '큰', '차이있어요', '특히', '드라이기', '쓰면서', '뭐', '듣는', '경우', '그리고', '웬만한', '소음', '은', '그냥', '잘', '차단', '해줘서', '듣기', '의', '경험', '이', '훨씬', '높아집니다', '핸드폰', '캡쳐', '화면', '이', '상품', '과', '무관', '하다고', '첨부', '가', '안되는데', '핸드폰', '메인', '에서', '노이즈', '캔', '슬링', '쉽게', '조절', '돼고', '직접', '손', '으로', '눌러서', '듣는', '중', '에도', '변경', '가능해요', '고무', '패킹', '이', '있어', '귀', '에서', '잘', '빠지지', '않고요', '정품', '등록', '도', '쉽게', '잘', '됐습니다']",0.5
155,에어팟프로,별점,2,"['이번', '에', '아이폰', '구매', '하면서', '프로', '를', '구매', '해봤어요', '처음', '엔', '쿠', '에서', '시켰었는데', '웬걸', '4월', '생산', '제품', '이', '온거에요', '11월', '인데', '당장', '환불', '하고', '네이버', '에서', '알아봤어요', '아무래도', '애플', '공홈', '에서', '사는것보다', '몇', '만원', '이라도', '할인', '받고싶어서요', '그런데', '쿠', '보다는', '2만원', '정도', '비싸긴', '한데', '모아', '뒀던', '적립금', '네이버', '플러스', '네이버', '페이', '충전', '으로', '하면', '네이버', '에서', '사는게', '더', '큰', '이득', '이', '더라구요', '배송', '은', '일요일', '에', '주문', '하고', '화요일', '에', '도착', '했어요', '주말', '주문', '한거치곤', '빨리', '왔다고', '생각', '해요', '혹시', '양품', '이', '아닐까', '불안해하며', '열어', '봤는데', '아주', '깔끔하게', '기스', '도', '없는', '양품', '이', '왔어요', '노이즈', '캔', '슬링', '이야', '워낙', '유명하니까', '요', '만족하며', '쓰고있어요']",0.3333333333333333
156,에어팟프로,별점,2,"['너무', '너무', '좋아요', '노캔', '정말', '대박', '이구', '주변', '소음', '도', '실용', '적이구요', '합리', '적', '인', '가격', '에', '잘', '구매', '한', '것', '같아요', '제조', '년도', '10월', '꺼로', '주셔서', '조금', '은', '안심', '이', '되고', '아직', '까지는', '큰', '문제', '가', '없어', '다행', '이라', '생각', '됩니다', '그리고', '제', '조', '년월', '은', '문의', '했더니', '물류', '에서', '보내는거라', '확인', '불가', '고', '확답', '이', '어렵지만', '거의', '최신', '으로', '보', '내주신다는', '답변', '을', '받았으니', '참고', '하시면', '될', '것', '같구요', '정품', '등록', '은', '구', '매일', '이나', '배송', '일', '둘', '다', '넣어', '봤지만', '안되서', '애플', '고객', '센터', '에', '전화해서', '하니', '바로', '해주셨는데요', '저', '는', '대', '기', '시간', '이', '저녁', '퇴근', '시간', '이라', '그런지', '몰라도', '거의', '10분', '가까이', '되었기', '때문', '에', '넉넉히', '시간', '을', '생각', '하고', '전화하셔야', '될', '것', '같습니다', '구입', '일자', '와', '시리얼', '번호', '구매', '했던', '쇼핑몰', '이름', '도', '물어보니', '참고', '해주세요', '저', '는', '배송', '이', '거의', '6일', '정도', '걸렸으니', '급하신', '분', '은', '문의', '후', '에', '구매', '하시면', '될', '것', '같습니다']",0.625
157,에어팟프로,별점,2,"['추석', '전', '에', '못', '받아', '보겠구나', '했는데', '배송', '을', '진짜', '지체', '없이', '바로', '진행', '해주신', '덕분', '에', '추석', '전', '에', '받아', '보게', '되었습니다', '그래서', '배송', '에', '대해', '서는', '매우', '만족하고', '가성', '비는', '워낙', '애플', '에서는', '가격', '대비', '성능', '위주', '의', '제품', '들', '이', '아닌', '디자인', '과', '비싼', '가격', '을', '노코멘트', '하겠습니다', '상품', '상태', '는', '매우', '만족해요', '미개', '봉', '씰', '도', '흔적', '없이', '완벽하게', '봉인', '되어', '왔고', '외부', '포장', '박스', '와', '상품', '박스', '찌그러짐', '역시', '없었습니다', '에어팟', '프로', '는', '요', '제', '가', '이번', '에', '뒤', '늦게', '에어팟', '프로', '유행', '에', '뛰어들게', '되어', '덜컥', '구매', '하게', '되었는데', '솔직히', '처음', '엔', '아무리', '그래도', '유행', '이다', '보니', '어느', '정도', '과장', '된', '부분', '도', '있지', '않을까', '해서', '기', '대치', '를', '조금', '낮게', '잡고', '있었어요', '음질', '은', '제', '가', '막', '귀', '여서', '잘', '모르겠는데요', '노이즈', '캔', '슬링', '이', '진짜', '신기해요', '사고나서', '한', '동안', '은', '노이즈', '캔', '슬링', '했다가', '주변', '음', '허용', '했다가', '계속', '바꿨어요', '귀', '에', '마개', '를', '씌웠다가', '빼는', '느낌', '이', '나서', '신기하더라구요', '여', '튼', '말', '이', '길었는데', '상품', '배송', '상품', '상태', '모두', '감사합니다']",0.625
158,에어팟프로,별점,2,"['첫', '구매', '입니다', '일단', '물건', '은', '우체국택배', '답', '게', '빠르고', '안전하게', '배송', '왔습니다', '\n', '처음', '구매', '하는거라', '의심', '많은', '편이', '라서', '짝퉁', '인지', '유튜브', '로', '진품', '짝퉁', '비교', '영상', '을', '많이', '보', '면서', '비교', '해봤는데', '일단', '정', '품은', '맞는것', '같습니다', '최근', '에', '중국', '에서', '짝퉁', '을', '거의', '진품', '에', '가깝게', '만들어서', '그런지', '음량', '으로', '비교', '하는게', '제일', '확실합니다', '\n', '노이즈', '캔', '슬링', '모드', '를', '처음', '써', '봤는데', '정말', '신세계', '네', '요', '외부', '소음', '이', '거의', '80', '이상', '가깝게', '차단', '되서', '사람', '많고', '대화', '소음', '이', '많은', '장소', '에서도', '음악', '만', '들릴', '정도', '입니다', '\n', '제품', '일련번호', '등록', '관련', '은', '일단', '애플', '코리아', '를', '거쳐서', '파는것이', '아니기', '때문', '에', '일련번호', '등록', '하', '실', '분들', '은', '판매', '자', '분', '에게', '연락', '해서', '구매', '보증', '서류', '관련', '의뢰', '를', '하시고', '파일', '을', '받으', '신후', '애플', '고객', '센터', '에', '연락', '해서', '과정', '을', '거쳐서', '등록', '하시면', '됩니다', '제', '조', '날짜', '만', '입력', '해도', '인증', '이', '안되다', '보니']",0.5
159,에어팟프로,별점,2,"['역시', '에어팟', '은', '엄청', '좋아요', '저', '는', '구매', '하고', '에', '플', '캐어', '플러스', '가입', '해서', '안심', '하고', '있긴하지만', '뚜껑', '과', '본체', '의', '유격', '이라고', '하나', '하여튼', '살짝', '고정', '되지', '않은', '느낌이있고', '무선', '충전', '이', '안되고', '가끔', '에어팟', '을', '넣어놓아도', '충전', '이', '안되거나', '착용', '했을', '때', '인식', '이', '바로바로', '안되는', '듯', '한', '사소한', '문제', '들', '이', '있긴', '해', '요', '그래도', '애플', '케어', '플러스', '가입', '했으니까', '조금', '만', '더', '쓰다가', '수리', '받을', '예정', '이에요', '배송', '도', '빠르고', '11', '번가', '에서', '구입', '한', '건', '후회', '안해', '요', '그리고', '요새', '할인', '이', '많이', '되던데', '할인', '되는거', '기다리는것보다는', '먼저', '사서', '사용', '하는게', '더', '이득', '이라고', '생각', '해서', '아쉬운', '점', '이', '없습니다']",0.5
